"Date,Month,Year,Sales,Promotion_Active,Inventory_Level"
"2024-01-01,1,2024,12000,0,450"
"2024-02-01,2,2024,13500,1,430"
"2024-03-01,3,2024,11000,0,410"
"2024-04-01,4,2024,15800,1,390"
"2024-05-01,5,2024,14200,0,370"
"2024-06-01,6,2024,19000,1,350"
"2024-07-01,7,2024,18500,0,330"
"2024-08-01,8,2024,17000,0,310"
"2024-09-01,9,2024,21000,1,290"
"2024-10-01,10,2024,22500,1,270"
"2024-11-01,11,2024,26000,1,250"
"2024-12-01,12,2024,31000,1,200"
"2025-01-01,1,2025,14000,0,480"
"2025-02-01,2,2025,15500,0,460"
